Date (month/day/year),Time,1,2,3,4,5,6,7,8,9,10,11
1/11/2013,23:30:00,7.209726318,6.119011716,20.00741266,0.655591829,2.018521757,3.262710087,0.395241416,0.360294118,0.730356962,0.678874445,1.604246395
1/12/2013,0:00:00,2.859085186,2.622433592,4.987937358,0.545033444,2.388230736,3.773742701,0.284931914,0.301437821,0.736805445,0.784052176,1.499188356
1/12/2013,0:30:00,4.01522978,2.797262499,6.784516129,0.395682642,2.022241164,3.739483532,0.273818643,0.306942697,0.649883426,2.610320048,1.499188356
1/12/2013,1:00:00,4.006601836,2.753555272,4.865094365,0.281245015,1.653276066,3.636706023,0.207139019,0.29483197,0.770726233,2.347375721,1.507295729
1/12/2013,1:30:00,2.815945462,3.365456444,4.865094365,0.224996012,1.897269115,3.396891835,0.352846346,0.312447573,0.626562885,0.817517817,1.491080983
1/12/2013,2:00:00,2.453571784,3.583992576,5.187557221,0.248271462,1.82288099,3.453990451,0.282462298,0.344375852,0.732565346,0.726682504,1.037068106
1/12/2013,2:30:00,3.040272025,2.709848045,4.665474501,0.269607291,1.81692994,2.91726346,0.289871146,0.3333661,0.645643328,0.697997669,0.988423869
1/12/2013,3:00:00,3.324994202,2.709848045,5.371821711,0.236633737,1.867513865,3.134238201,0.288636338,0.297033921,0.702884657,0.573696714,1.393792509
1/12/2013,3:30:00,6.681264703,2.666140819,4.895805113,0.215297908,2.230527912,3.488249621,0.298514801,0.298134896,0.630802983,0.712340086,1.580262084
1/12/2013,4:00:00,8.346458037,2.666140819,6.231722661,0.246331841,2.060922988,3.453990451,0.279992683,0.310245622,0.711364854,0.669312833,2.301818264
1/12/2013,4:30:00,3.023016136,2.709848045,6.277788783,0.259909187,1.90024464,2.962942353,0.240478831,0.283822219,0.738925494,0.573696714,1.401899882
1/12/2013,5:00:00,3.23008681,3.015798631,6.047458172,0.236633737,1.956779614,3.054300139,0.2355396,0.279418318,0.77708638,0.702778475,1.061390224
1/12/2013,5:30:00,5.551003943,2.972091405,5.310400214,0.242452599,1.965706189,3.59102713,0.28122749,0.293730995,0.700764608,0.654970415,1.150571325
1/12/2013,6:00:00,11.48702992,3.933650389,4.742251372,0.211418667,1.593765567,6.685772122,0.297279993,0.279418318,0.738925494,0.57847752,1.53972522
1/12/2013,6:30:00,6.664008813,3.583992576,5.433243207,0.320037431,1.968681714,5.25830672,0.205904211,0.277216368,0.5841619,0.693216863,1.499188356
1/12/2013,7:00:00,7.147173719,2.1416541,4.726895998,0.36464871,1.83478309,5.007072809,0.24665287,0.336669026,0.707124756,0.654970415,1.328933527
1/12/2013,7:30:00,4.334463735,4.720380466,5.095424977,0.564429652,1.995461439,3.933618826,0.24665287,0.417040212,0.931849975,0.559354296,1.385685136
1/12/2013,8:00:00,3.514808986,3.54028535,4.834383617,0.58576548,2.792902133,3.55676796,0.21825229,0.275014418,0.840687858,0.616723967,1.831590641
1/12/2013,8:30:00,6.396542527,2.709848045,5.571441574,0.810761493,2.49832516,3.602446853,0.267644604,0.283822219,0.811007168,0.597600744,2.885549107
1/12/2013,9:00:00,4.222300454,3.496578123,5.264334092,0.327795914,2.804804233,4.710160005,0.313332495,0.29483197,0.762246036,0.516327043,2.512609957
1/12/2013,9:30:00,8.769227328,2.229068554,4.803672868,0.368527951,2.819681858,3.499669344,0.840595452,0.283822219,0.713484903,0.922695548,2.082919198
1/12/2013,10:00:00,2.289640834,2.229068554,4.650119127,0.349131743,2.923825232,3.385472112,0.804786024,0.261802716,0.785566577,0.764928952,2.309925637
1/12/2013,10:30:00,4.299951957,2.316483007,4.788317494,0.209479046,3.144014081,3.294114326,0.792437945,0.273913442,0.953050467,1.759336589,1.531617847
1/12/2013,11:00:00,3.117923528,3.146920311,4.880449739,0.308399707,2.730416109,3.282694603,0.792437945,0.282721244,0.912769532,3.92982249,1.555939966
1/12/2013,11:30:00,3.04889997,2.972091405,4.711540624,0.285124257,1.968681714,3.339793219,0.484970788,0.278317343,0.864008399,3.489988343,1.74240954
1/12/2013,12:00:00,3.307738312,2.316483007,4.465854638,0.205599804,2.007363539,3.830841317,0.284931914,0.260701741,0.953050467,3.121866285,1.515403101
1/12/2013,12:30:00,5.481980385,2.316483007,4.465854638,0.294822361,1.915122264,3.728063809,0.294810377,0.284923194,0.74952574,3.284413687,1.53972522
1/12/2013,13:00:00,8.933158278,63.15694235,4.95722661,0.308399707,2.697685334,3.750903255,0.188616901,0.295932945,0.876728695,3.738590252,1.612691575
1/12/2013,13:30:00,10.64149134,78.27964273,5.064714228,0.242452599,2.325744711,3.762322978,0.284931914,0.506219199,0.743165593,6.674005105,1.580262084
1/12/2013,14:00:00,8.915902389,75.39496578,8.289342792,0.296761982,2.105555863,3.762322978,0.302219224,0.299235871,0.878848744,3.217482404,1.045175478
1/12/2013,14:30:00,3.195575031,26.79252987,5.264334092,0.306460086,2.519153835,3.705224362,0.261470565,0.305841722,0.921249728,3.356125777,1.037068106
1/12/2013,15:00:00,5.706306948,24.12638905,5.080069602,0.254090324,2.789926608,3.693804639,0.209608635,0.302538796,0.997571501,2.897168405,2.107241317
1/12/2013,15:30:00,9.726929194,24.17009628,4.987937358,0.314218569,2.834559483,3.362632666,0.298514801,0.270610517,1.02937224,3.040592584,1.547832593
1/12/2013,16:00:00,11.46114609,23.3833662,5.463953955,0.321977052,2.781000033,3.328373496,0.261470565,0.275014418,0.853408153,2.672470526,1.531617847
1/12/2013,16:30:00,2.876341076,9.921540425,6.692383884,0.354950606,4.108084174,3.294114326,0.213313058,0.280519293,1.133254652,2.734621003,1.864020132
1/12/2013,17:00:00,2.88496902,4.283308201,8.120433677,0.579946618,3.019042032,9.906134069,0.325680574,0.267307591,1.158695243,2.399964587,1.79916115
1/12/2013,17:30:00,2.841829297,5.594524997,8.442896533,0.397622263,2.727440584,5.441022291,0.617095229,0.260701741,0.953050467,4.766463532,2.245066655
1/12/2013,18:00:00,2.833201352,4.720380466,8.05901218,0.370467572,2.382279686,5.89781122,0.829482181,0.279418318,0.933970024,2.232636378,1.53972522
1/12/2013,18:30:00,4.765860972,5.201159958,7.966879936,0.310339327,2.828608433,13.3663102,0.809725255,0.279418318,0.878848744,0.836641041,1.531617847
1/12/2013,19:00:00,3.437157483,5.419696091,8.857491634,0.440293921,3.29279033,12.34995484,0.797377177,0.25409589,2.314122077,0.60238155,3.428743085
1/12/2013,19:30:00,7.475035618,3.758821482,6.492764021,0.252150703,2.495349635,10.45428078,0.715879858,0.342173902,0.955170516,0.406368506,1.774839031
1/12/2013,20:00:00,3.808159107,2.666140819,11.98998795,0.471327853,3.390982654,9.654900158,0.204669403,0.404929485,0.86188835,0.57847752,1.750516913
1/12/2013,20:30:00,2.841829297,2.27277578,7.874747691,1.268512,2.444765711,8.101817801,0.268879412,0.391717783,1.08237347,0.4015877,1.782946404
1/12/2013,21:00:00,2.936736689,2.229068554,8.151144425,1.059032954,2.459643336,6.742870738,0.21825229,0.410434361,0.747405691,0.497203819,1.653228439
1/12/2013,21:30:00,4.463882906,2.229068554,7.536929461,1.157953615,2.096629288,6.742870738,0.242948447,0.40382851,0.80464702,0.511546237,1.231645053
1/12/2013,22:00:00,6.9314751,2.40389746,9.057111498,1.210323376,2.090678238,4.9042953,0.241713639,0.393919734,0.785566577,0.368122058,1.004638614
1/12/2013,22:30:00,5.585515722,2.447604686,5.310400214,0.973689639,2.691734284,13.18359463,0.21825229,0.360890479,0.808887119,0.540231072,1.320826154
1/12/2013,23:00:00,10.81405023,3.977357615,5.095424977,0.760331352,2.626272734,6.171884577,0.266409796,0.339971951,0.853408153,0.439834147,1.531617847
1/12/2013,23:30:00,8.605296379,3.627699803,5.29504484,0.46356937,2.542958035,4.892875577,0.200964979,0.303639771,0.692284411,0.659751221,1.507295729
1/13/2013,0:00:00,2.914807329,3.54028535,4.186898675,0.411199609,1.920825354,1.695353076,0.313538296,0.200606847,0.563579755,0.73146331,1.961984221
1/13/2013,0:30:00,3.20815745,2.229068554,3.695526703,0.436414679,1.76312253,2.700288719,0.202405589,0.229232201,0.71834335,3.743371058,1.597152444
1/13/2013,1:00:00,3.579159074,2.1416541,3.541972962,0.457750508,1.772049105,2.494733701,0.291311755,0.205010748,0.673822316,1.152174234,1.216105922
1/13/2013,1:30:00,5.874192373,4.501844334,3.618749833,0.541154202,1.74526938,2.654609826,0.199935973,0.192900021,0.650501774,0.807956205,1.443112361
1/13/2013,2:00:00,2.414386535,2.753555272,3.879791193,0.446112783,1.736342805,2.780226782,0.287607331,0.234737077,0.665342119,0.435053341,1.751192527
1/13/2013,2:30:00,2.932063219,4.501844334,3.803014322,0.424776954,1.72741623,2.63177038,0.208579628,0.239140977,0.648381725,0.525888654,1.726870409
1/13/2013,3:00:00,3.432484013,2.797262499,3.526617588,0.494603303,1.72741623,2.300598406,0.320947143,0.225929275,0.663222069,0.525888654,1.459327106
1/13/2013,3:30:00,8.40218018,2.753555272,3.403774595,0.356890226,1.658979156,2.780226782,0.304894641,0.245746828,0.66110202,0.396806894,1.264750159
1/13/2013,4:00:00,8.799065637,2.622433592,3.588039084,0.320037431,1.602444181,2.59751121,0.307364257,0.232535126,0.63354138,0.535450266,2.343030743
1/13/2013,4:30:00,2.664596932,3.190627537,3.7569482,0.374346814,1.269185384,2.517573148,0.290076947,0.213818549,0.669582217,0.497203819,2.13223905
1/13/2013,5:00:00,5.149445015,3.452870897,3.803014322,0.409259988,1.891070104,2.517573148,0.240684632,0.229232201,0.552979509,0.812737011,1.791729391
1/13/2013,5:30:00,9.256346708,2.797262499,3.541972962,0.349131743,1.650052581,2.56325204,0.251797903,0.207212698,0.68866266,0.583258326,1.272857532
1/13/2013,6:00:00,7.858619661,2.666140819,3.588039084,0.351071364,1.623272856,2.551832317,0.244389056,0.212717574,0.538139164,0.55457349,1.337716514
1/13/2013,6:30:00,7.202895862,2.666140819,3.680171329,0.374346814,1.71551413,2.037944772,0.244389056,0.22262635,0.695022808,0.37768367,1.767407273
1/13/2013,7:00:00,6.391869057,2.666140819,3.649460581,0.401501505,1.611370756,3.23701571,0.26538079,0.194000996,0.85614655,0.339437222,1.734977782
1/13/2013,7:30:00,7.41859448,2.622433592,3.588039084,0.525637236,1.664930206,4.093494951,0.214753667,0.223727325,0.737423793,0.482861401,1.507971343
1/13/2013,8:00:00,7.133872304,2.666140819,3.388419221,0.870889737,1.807755405,3.796582148,0.292546563,0.218222449,0.697142857,0.435053341,1.435004988
1/13/2013,8:30:00,6.202054273,2.578726366,3.618749833,0.694384245,1.760147005,5.075591148,0.185118279,0.198404897,0.705623054,0.310752387,1.775514646
1/13/2013,9:00:00,3.68269441,2.622433592,3.7569482,0.738995523,2.322521226,9.346567631,0.40367927,0.22262635,0.637781479,0.411149312,1.791729391
1/13/2013,9:30:00,2.785388158,2.709848045,7.012287512,0.496542924,2.518905875,6.85706797,0.698798349,0.200606847,0.737423793,0.444614953,1.426897615
1/13/2013,10:00:00,10.9905636,2.709848045,4.325097042,0.409259988,2.007115578,6.708611568,0.803757017,0.233636101,0.692902759,0.516327043,1.961984221
1/13/2013,10:30:00,6.003611544,2.40389746,4.048700308,0.190082838,1.882143529,8.158916417,0.700033157,0.29308876,0.77134458,1.424680173,1.783622019
1/13/2013,11:00:00,3.475623737,2.535019139,4.371163164,0.224996012,2.563538749,8.17033614,0.787704515,0.268867306,0.767104482,1.171297458,1.81605151
1/13/2013,11:30:00,3.113250058,3.889943162,4.586138402,0.308399707,1.950580604,10.38576244,0.393800807,0.306300461,0.998189849,2.725059391,1.605259817
1/13/2013,12:00:00,3.199529505,3.365456444,4.494006157,0.211418667,1.81073093,10.77403303,0.22463213,0.212717574,0.741663891,0.850983459,1.443112361
1/13/2013,12:30:00,4.804327226,3.234334764,4.186898675,0.209479046,1.846437229,9.974652408,0.365400226,0.209414648,0.627181232,0.707559281,1.321501768
1/13/2013,13:00:00,2.742248434,3.059505858,4.202254049,0.482965578,1.748244905,9.83761573,0.280198484,0.205010748,0.728943596,0.697997669,1.832266256
1/13/2013,13:30:00,2.73362049,2.229068554,4.27903092,0.484905199,1.736342805,5.669416755,0.291311755,0.192900021,0.654741872,0.817517817,1.734977782
1/13/2013,14:00:00,3.095994169,2.185361327,6.060254317,0.399561884,1.72741623,6.320340979,0.308599065,0.206111723,0.737423793,0.874887489,1.548508207
1/13/2013,14:30:00,2.215943806,2.928384178,5.73779146,0.349131743,1.620297331,4.356148585,0.270320021,0.239140977,0.695022808,0.922695548,1.256642786
1/13/2013,15:00:00,3.078738279,3.015798631,8.624601794,0.417018471,1.417961633,4.458926094,0.212284052,0.223727325,0.701382956,0.90835313,2.221420151
1/13/2013,15:30:00,2.681852821,2.27277578,7.626502476,0.496542924,1.608395231,5.89781122,0.287607331,0.203909772,0.692902759,0.568915908,1.783622019
1/13/2013,16:00:00,4.148603426,2.185361327,7.733990095,0.31615819,1.278111959,4.139173844,0.192527126,0.198404897,0.690782709,0.621504773,1.791729391
1/13/2013,16:30:00,3.544647295,3.059505858,8.240717441,0.339433639,1.617321806,3.328373496,0.303659833,0.213818549,0.7162233,0.75536734,1.49986397
1/13/2013,17:00:00,2.595573374,4.501844334,8.839577031,0.287063878,1.495325282,3.533928514,0.181413855,0.842475359,0.900667584,1.190420681,1.7592999
1/13/2013,17:30:00,4.467837381,5.070038279,7.580436354,0.226935633,1.501276332,3.351212942,0.63458834,0.585948149,0.682302512,0.798394594,2.561929809
1/13/2013,18:00:00,4.735303668,4.851502146,6.474849418,0.649772967,1.78097568,3.522508791,0.717320467,0.245746828,0.934588372,0.927476354,2.545715063
1/13/2013,18:30:00,4.718047778,4.458137107,6.229163432,0.541154202,2.274912826,3.990717443,0.777826052,0.283179983,0.815865614,1.085242951,3.332130226
1/13/2013,19:00:00,4.718047778,4.195893748,4.09476643,0.713780453,2.215402327,4.173433014,0.712381235,0.322815089,0.739543842,6.305883047,2.326815997
1/13/2013,19:30:00,8.574739074,3.889943162,4.309741668,0.634256,2.146965252,4.276210523,0.671632576,0.284280958,0.658981971,2.925853241,2.116024304
1/13/2013,20:00:00,5.615354031,2.229068554,4.294386294,0.634256,2.203500227,4.812937514,0.22463213,0.308502412,0.739543842,0.98006522,3.478062936
1/13/2013,20:30:00,4.019184255,4.938916599,4.110121804,0.70796159,2.188622602,3.294114326,0.25920675,0.255655604,0.627181232,1.046996503,3.242949125
1/13/2013,21:00:00,4.295278486,3.321749217,4.125477178,0.740935144,2.194573652,2.220660344,0.223397322,0.279877058,0.824345811,0.989626832,2.570037181
1/13/2013,21:30:00,5.175328849,3.103213084,4.09476643,0.570248514,1.78692673,2.643190103,0.26538079,0.302997536,0.485137934,0.927476354,2.399782352
1/13/2013,22:00:00,4.571372718,2.972091405,4.064055682,0.673048416,2.328472276,2.768807058,0.22463213,0.273271207,0.68866266,0.999188443,2.148453795
1/13/2013,22:30:00,5.934587986,2.185361327,4.540072279,0.917440636,1.885119054,2.643190103,0.256737135,0.239140977,0.506338426,0.984846026,1.832266256
1/13/2013,23:00:00,9.299486432,2.097946874,4.125477178,0.808821872,2.048772928,2.437635085,0.354286956,0.212717574,0.625061183,0.640627997,2.302493879
1/13/2013,23:30:00,7.841363772,2.840969725,4.079411056,0.405380746,1.703612031,1.912327817,0.323416759,0.209414648,0.559339657,0.769709758,2.294386506
1/14/2013,0:00:00,2.800846559,3.715114256,4.295665908,0.325856294,1.635794857,6.298453176,0.256942936,0.264830397,0.674440663,0.521107848,1.219821801
1/14/2013,0:30:00,3.163220238,3.27804199,4.618128765,0.277365774,1.731011656,3.706176006,0.268056207,0.287950876,0.674440663,0.669312833,1.665727306
1/14/2013,1:00:00,2.378077267,2.753555272,4.387798153,0.273486532,1.796473206,4.037347979,0.322387753,0.295657702,0.574798349,0.621504773,1.892733744
1/14/2013,1:30:00,3.25812763,2.054239647,4.295665908,0.263788428,1.832179506,4.174384658,0.282873901,0.276941124,0.689281008,0.439834147,2.265672894
1/14/2013,2:00:00,4.923320964,2.054239647,4.126756793,0.238573358,1.680427732,3.603398497,0.310039674,0.28464795,0.729561943,0.315533193,2.184599166
1/14/2013,2:30:00,2.645543554,2.316483007,4.142112167,0.240512979,2.123780954,3.340744863,0.274230246,0.295657702,0.729561943,0.4015877,1.763015779
1/14/2013,3:00:00,3.801688148,1.966825194,4.311021282,0.308399707,2.034515204,3.706176006,0.319918137,0.268133323,0.725321845,0.344218028,1.787337898
1/14/2013,3:30:00,8.547057752,2.010532421,4.403153527,0.263788428,1.998808904,3.774694345,0.259412552,0.297859652,0.555717906,0.726682504,2.217028657
1/14/2013,4:00:00,8.693732812,1.966825194,4.433864275,0.254090324,1.921445255,4.22006355,0.333501023,0.291253801,0.729561943,0.468518983,2.330531876
1/14/2013,4:30:00,2.887126006,2.27277578,4.418508901,0.273486532,1.88871448,4.57407497,0.260647359,0.273638199,0.534517414,0.411149312,1.746801034
1/14/2013,5:00:00,5.311578477,2.229068554,4.234244412,0.302580844,1.674476682,3.683336559,0.321152945,0.296758677,0.697761205,0.368122058,1.70626417
1/14/2013,5:30:00,9.271805109,2.185361327,4.157467541,0.217237529,1.91846973,3.808953515,0.259412552,0.270335273,0.583278546,0.320313999,2.054881201
1/14/2013,6:00:00,7.977613399,2.316483007,4.111401419,0.312278948,1.647696957,3.58055905,0.321152945,0.294556726,0.623559482,0.258163521,2.249458148
1/14/2013,6:30:00,9.358084557,3.715114256,4.249599786,0.298701603,1.787546631,3.626237943,0.264351783,0.289051851,0.649000072,0.358560446,1.819767389
1/14/2013,7:00:00,9.487503728,2.928384178,4.341732031,0.188143217,1.784571106,4.071607149,0.317448521,0.282446,0.553597857,0.358560446,1.714371543
1/14/2013,7:30:00,8.780012259,3.802528709,4.418508901,0.275426153,2.055343879,4.711111649,0.255708128,0.292354776,0.964887409,0.239040297,3.279094495
1/14/2013,8:00:00,9.547899341,1.923117968,4.357087405,0.362709089,2.168413828,5.716047292,0.328561792,0.236205044,0.761362682,0.325094805,2.160277047
1/14/2013,8:30:00,3.223615851,2.054239647,4.295665908,0.287063878,2.326116652,3.96882964,0.239655626,0.350706459,0.888565636,0.348998834,1.844089508
1/14/2013,9:00:00,4.690366456,2.097946874,8.410906171,0.53533534,1.861934755,3.078091229,0.448338154,0.297859652,0.782563174,0.258163521,1.771123152
1/14/2013,9:30:00,3.068312846,2.27277578,4.311021282,0.277365774,2.718885949,3.180868738,0.750866081,0.238406994,0.610839186,0.549792684,2.42782035
1/14/2013,10:00:00,4.604087008,2.27277578,4.771682506,0.215297908,1.94822498,3.93457047,0.844711478,0.264830397,1.005168344,0.798394594,2.006236964
1/14/2013,10:30:00,4.491923727,2.360190233,7.382096105,0.449992025,1.88276343,3.774694345,0.761979351,0.235104068,0.615079285,0.683655251,2.654826789
1/14/2013,11:00:00,12.09314304,2.360190233,8.07308794,0.354950606,2.352896377,4.402779122,0.983009958,0.263729422,0.68292086,0.35377964,2.42782035
1/14/2013,11:30:00,7.554844107,2.27277578,5.04807924,0.684686141,2.004759954,4.174384658,0.57799298,0.254921621,0.623559482,0.516327043,2.241350775
1/14/2013,12:00:00,3.534221861,2.229068554,5.600872708,0.612920171,1.992857854,5.56759089,0.355727565,0.269234298,0.617199334,0.497203819,1.730586288
1/14/2013,12:30:00,5.440997648,2.229068554,5.032723866,0.572188135,1.92442078,5.579010613,0.253238512,0.267032348,0.638399826,0.358560446,1.714371543
1/14/2013,13:00:00,3.42205858,2.229068554,4.833104002,0.733176661,1.704231932,5.133641408,0.355727565,0.234003093,0.619319383,0.497203819,2.152169674
1/14/2013,13:30:00,2.671427388,2.27277578,4.372442779,0.283184636,1.891690005,6.366971515,0.242125242,0.261527472,0.602358989,0.487642207,2.11163281
1/14/2013,14:00:00,3.025173122,2.185361327,4.372442779,0.333614777,1.692329832,4.996604729,0.350788333,0.388139614,0.653240171,0.358560446,2.987229074
1/14/2013,14:30:00,3.223615851,2.1416541,4.418508901,1.644798435,1.939298405,3.820373238,0.247064473,0.273638199,0.619319383,0.506765431,1.795445271
1/14/2013,15:00:00,2.481612604,2.1416541,4.817748628,0.529516477,1.674476682,3.192288461,0.338440255,0.291253801,0.805883716,0.463738177,2.192706539
1/14/2013,15:30:00,7.511704384,2.097946874,4.664194887,0.215297908,1.847057131,3.363584309,0.252003704,0.21198359,0.591758743,0.234259492,1.900841117
1/14/2013,16:00:00,3.335779133,2.097946874,4.357087405,0.325856294,1.781595581,3.831792961,0.335970639,0.240608944,0.801643617,0.42549173,2.273780267
1/14/2013,16:30:00,2.869870117,3.190627537,4.710261009,0.358829847,1.754815856,6.012960095,0.258177744,0.239507969,0.87796539,1.563323545,2.152169674
1/14/2013,17:00:00,4.327992777,3.103213084,4.817748628,0.368527951,1.867885805,4.779629988,0.337205447,0.220791391,0.875845341,0.516327043,2.257565521
1/14/2013,17:30:00,3.560105696,4.851502146,6.721815018,0.281245015,2.055343879,4.071607149,0.561940478,0.261527472,1.000928246,0.688436057,2.217028657
1/14/2013,18:00:00,3.430686525,3.27804199,9.6393361,1.937681175,2.082123604,5.236418917,0.858294364,0.262628447,0.708361451,0.678874445,1.665727306
1/14/2013,18:30:00,3.499710083,2.753555272,7.627782091,1.898888759,2.058319404,4.345680506,0.769388198,0.378230838,0.782563174,0.631066385,1.690049424
1/14/2013,19:00:00,5.941418442,3.27804199,6.76788114,1.328640245,2.891466398,4.402779122,0.850885517,0.416764968,0.844044602,0.693216863,2.200813911
1/14/2013,19:30:00,4.051898545,2.884676952,5.063434614,0.785546422,2.706983849,4.345680506,0.690360495,0.349605484,0.742282239,0.621504773,2.646719416
1/14/2013,20:00:00,4.250341274,2.27277578,4.679550261,0.372407193,2.968830047,4.745370818,0.316213713,0.410159117,0.791043371,0.616723967,1.568438832
1/14/2013,20:30:00,3.353035022,2.1416541,4.60277339,0.465508991,3.799001517,5.681788122,0.281639093,0.345201583,0.763482731,0.75536734,3.797966355
1/14/2013,21:00:00,4.319364832,4.414429881,4.86381475,0.426716575,3.233651771,4.025928256,0.302630827,0.371624987,0.818604011,0.750586534,2.030559082
1/14/2013,21:30:00,4.914693019,3.802528709,5.063434614,0.453871266,2.522501301,5.830244524,0.276699862,0.405755217,0.784683224,0.846202653,1.657619933
1/14/2013,22:00:00,4.164061827,3.583992576,5.078789988,0.727357798,2.840882473,4.425618568,0.366840836,0.35511036,0.744402288,0.927476354,1.576546205
1/14/2013,22:30:00,5.587672708,3.889943162,4.52599652,0.397622263,2.427284501,3.740435175,0.335970639,0.31877818,0.752882485,0.736244116,1.544116714
1/14/2013,23:00:00,9.513387562,9.965247651,4.26495516,0.593523963,1.781595581,3.272226523,0.353257949,0.302263552,0.727441894,0.817517817,1.754908407
1/14/2013,23:30:00,8.141544349,3.40916367,4.387798153,0.523697615,1.909543155,11.85985838,0.334735831,0.268133323,0.805883716,5.067654306,1.276573411
1/15/2013,0:00:00,3.189823067,2.797262499,5.014169455,0.190082838,1.88251547,5.713192361,0.258743697,0.263958792,0.699174571,1.338625666,1.568101025
1/15/2013,0:30:00,3.172567178,2.229068554,4.430665239,0.721538936,1.933099394,3.303630762,0.282205047,0.300290972,0.605892405,0.396806894,1.576208398
1/15/2013,1:00:00,2.404680097,2.229068554,4.415309865,0.250211083,1.855735745,2.652706539,0.197003304,0.288180245,0.654653537,0.320313999,1.64106738
1/15/2013,1:30:00,5.476228422,2.27277578,4.476731361,0.182324355,1.757543421,3.040977128,0.308136012,0.285978295,0.531690681,0.291629163,1.251913485
1/15/2013,2:00:00,3.310614294,2.40389746,4.369243742,0.207539425,2.001536469,3.554864673,0.198238112,0.298089022,0.690694374,0.387245282,1.203269248
1/15/2013,2:30:00,3.371009907,3.671407029,4.415309865,0.203660184,1.733739221,3.497766057,0.282205047,0.293685121,0.516850337,0.282067551,1.705926363
1/15/2013,3:00:00,3.612592359,3.059505858,4.538152858,0.188143217,1.998560944,2.732644601,0.206881767,0.278271469,0.656773586,0.325094805,1.535671534
1/15/2013,3:30:00,8.556404692,2.753555272,4.415309865,0.257969566,1.91822177,2.949619343,0.288379086,0.298089022,0.586811961,0.37768367,1.203269248
1/15/2013,4:00:00,8.815243034,2.972091405,4.369243742,0.21917715,2.215774267,3.178013807,0.188359649,0.298089022,0.595292158,0.234259492,1.251913485
1/15/2013,4:30:00,4.924039959,2.316483007,4.32317762,0.211418667,2.052120394,2.755484048,0.290848702,0.274968544,0.652533488,0.363341252,1.754570599
1/15/2013,5:00:00,3.138055399,2.010532421,4.384599117,0.26766767,2.061046969,2.54992903,0.187124841,0.298089022,0.512610238,0.348998834,1.389738823
1/15/2013,5:30:00,9.281152049,1.966825194,4.353888368,0.178445113,1.745641321,3.200853253,0.276031007,0.298089022,0.684334226,0.243821103,1.787000091
1/15/2013,6:00:00,13.50884497,1.923117968,4.430665239,0.234694116,2.007487519,3.15517436,0.204412151,0.273867568,0.529570632,0.55457349,1.981577038
1/15/2013,6:30:00,6.684140685,1.923117968,4.446020613,0.356890226,1.968805694,4.114431111,0.252569658,0.296988047,0.839097821,0.535450266,1.551886279
1/15/2013,7:00:00,5.657415261,1.879410741,4.446020613,0.190082838,1.93012387,3.589123843,0.221699461,0.298089022,0.669493882,0.525888654,1.316772468
1/15/2013,7:30:00,8.737591531,2.054239647,4.353888368,0.232754495,2.310991067,3.737580245,0.258743697,0.273867568,0.777616393,0.277286745,1.592423143
1/15/2013,8:00:00,5.208762135,2.229068554,4.476731361,0.201720563,3.051896786,3.086656021,0.215525422,0.298089022,0.682214177,0.315533193,1.868073819
1/15/2013,8:30:00,3.578080581,2.229068554,4.492086735,0.180384734,2.453816266,3.463506887,0.266152545,0.302492922,0.705534719,0.372902864,1.365416704
1/15/2013,9:00:00,4.509898612,2.229068554,6.472929996,0.393743022,1.80515182,3.714740798,0.287144278,0.332219251,0.561371371,0.296409969,1.219483994
1/15/2013,9:30:00,6.4943259,2.229068554,4.446020613,0.314218569,2.120557468,3.086656021,0.86379955,0.328916326,0.658893636,0.310752387,1.576208398
1/15/2013,10:00:00,11.29146317,2.185361327,4.58421898,0.226935633,1.778372096,2.664126262,0.834164161,0.35974363,0.523210484,1.090023756,2.516663644
1/15/2013,10:30:00,3.310614294,2.1416541,6.196533262,0.209479046,1.942025969,2.561348753,0.804528772,0.279372444,0.654653537,0.611943162,1.69781899
1/15/2013,11:00:00,3.362381962,2.229068554,6.211888636,0.186203596,2.218749792,3.394988548,0.762545305,0.548010381,0.576211715,0.597600744,1.341094586
1/15/2013,11:30:00,9.177616713,2.360190233,5.751227413,0.234694116,1.861686795,3.669061905,0.377285252,0.285978295,0.593172109,1.104366174,2.703133218
1/15/2013,12:00:00,3.44866141,2.316483007,5.505541427,0.234694116,2.087826693,3.486346334,0.25133485,0.288180245,0.699174571,0.702778475,1.746463227
1/15/2013,12:30:00,2.413308041,2.360190233,5.689805916,0.226935633,2.266358192,2.744064325,0.236517156,0.302492922,0.667373832,4.1784244,1.487027297
1/15/2013,13:00:00,3.069031841,3.627699803,5.582318297,0.259909187,2.120557468,4.354245298,0.258743697,0.441215791,0.680094128,0.898791518,1.308665095
1/15/2013,13:30:00,4.863644346,3.365456444,5.1063017,0.298701603,2.016414094,6.010105165,0.226638693,0.309098773,0.588932011,0.817517817,1.90050331
1/15/2013,14:00:00,2.508215434,3.234334764,5.305921563,0.289003499,2.084851168,3.600543566,0.278500623,0.32341145,0.658893636,0.874887489,2.581522626
1/15/2013,14:30:00,3.345126073,2.972091405,5.229144693,0.329735535,1.989634369,3.269371593,0.21676023,0.47314407,0.692814423,0.8031754,1.422168314
1/15/2013,15:00:00,2.542727212,2.229068554,5.275210815,0.256029945,1.93012387,2.595607923,0.276031007,0.306896823,0.682214177,0.693216863,1.284342976
